transaction_id,timestamp,amount,channel,country,customer_segment,merchant_category,risk_score,is_fraud
TX001039,2024-04-02 18:00,651.25,Crypto,SG,Retail,Crypto,66,0
TX001040,2024-03-09 21:00,58590.07,SWIFT,DE,Corporate,Financial Services,69,0
TX001041,2024-03-06 17:00,2758.17,Wire,SG,Retail,Financial Services,58,0
TX001042,2024-07-11 22:00,158.82,Card,RU,Retail,Financial Services,57,0
TX001043,2024-04-16 00:00,1407.03,Card,US,SME,Gambling,40,0
TX001044,2024-02-06 22:00,1993.7,Crypto,US,Retail,Financial Services,72,0
TX001045,2024-05-02 15:00,123.48,Card,SG,Retail,Crypto,42,0
TX001046,2024-05-23 23:00,328.47,Card,US,HNW,Real Estate,49,0
TX001047,2024-02-19 10:00,931.5,Card,DE,HNW,Retail,55,0
TX001048,2024-01-21 08:00,23.97,Card,US,Retail,Gambling,45,0
TX001049,2024-01-11 20:00,1654.38,Crypto,US,Retail,Crypto,68,0
TX001050,2024-01-15 16:00,25.84,Card,CN,Retail,Financial Services,36,0
TX001051,2024-07-09 06:00,4869.08,Wire,GB,Retail,Real Estate,55,0
TX001052,2024-06-18 08:00,5501.99,SWIFT,US,Corporate,Crypto,69,0
TX001053,2024-06-07 12:00,148.96,ACH,US,Retail,Gambling,44,0
TX001054,2024-03-30 09:00,253.71,Card,CN,SME,Gambling,35,0
TX001055,2024-07-18 06:00,1072.81,Crypto,US,Retail,Real Estate,77,1
TX001056,2024-06-21 01:00,3611.85,Wire,CN,SME,Retail,67,0
TX001057,2024-07-01 23:00,319.94,Card,US,Corporate,Retail,46,0
TX001058,2024-05-10 09:00,391.67,Card,US,HNW,Retail,47,0
TX001059,2024-03-29 12:00,116.29,Card,CN,Retail,Gambling,32,0
TX001060,2024-02-22 09:00,1057.04,ACH,US,Retail,Financial Services,62,0
TX001061,2024-03-12 06:00,650.1,Card,DE,SME,Real Estate,43,0
TX001062,2024-04-10 08:00,1927.81,Wire,CN,Retail,Real Estate,60,0
TX001063,2024-03-31 01:00,185.0,Card,CN,SME,Financial Services,36,0
TX001064,2024-06-10 18:00,454.7,Card,DE,Corporate,Gambling,38,0
TX001065,2024-04-08 13:00,8019.44,SWIFT,SG,HNW,Crypto,64,0
TX001066,2024-06-10 04:00,1151.89,Card,CN,SME,Retail,54,0
TX001067,2024-01-02 14:00,3646.54,Wire,DE,Retail,Retail,65,0
TX001068,2024-06-17 20:00,1374.26,Card,RU,Corporate,Financial Services,67,0
TX001069,2024-05-25 01:00,605.06,Card,CN,Corporate,Financial Services,66,0
TX001070,2024-02-02 05:00,230.45,Crypto,US,Retail,Real Estate,53,0
TX001071,2024-05-21 19:00,4374.47,SWIFT,CN,Retail,Real Estate,54,0
TX001072,2024-06-17 14:00,1485.65,Crypto,SG,Retail,Gambling,61,0
TX001073,2024-06-11 07:00,998.1,Crypto,KY,Retail,Retail,85,0
TX001074,2024-05-04 08:00,2178.67,Crypto,US,SME,Retail,72,0
TX001075,2024-05-19 19:00,796.79,Card,AE,Corporate,Crypto,49,0
TX001076,2024-05-06 16:00,370.26,ACH,SG,Retail,Real Estate,58,0
TX001077,2024-05-16 13:00,141.62,Card,RU,Retail,Retail,73,0
TX001078,2024-04-25 12:00,1360.59,Card,RU,Corporate,Gambling,72,0
TX001079,2024-05-16 07:00,84.73,Card,SG,Corporate,Real Estate,45,0
TX001080,2024-01-31 05:00,1070.12,Wire,GB,SME,Crypto,56,0
TX001081,2024-01-19 21:00,1123.75,ACH,CN,SME,Crypto,57,0
TX001082,2024-07-17 07:00,4855.43,Crypto,AE,HNW,Real Estate,71,0
TX001083,2024-07-08 03:00,578.94,ACH,RU,Corporate,Crypto,66,0
TX001084,2024-03-20 21:00,352.65,ACH,RU,Retail,Financial Services,74,0
TX001085,2024-03-29 01:00,887.53,ACH,GB,Retail,Gambling,47,0
TX001086,2024-05-05 03:00,92.31,Card,DE,Retail,Real Estate,36,0
TX001087,2024-05-19 10:00,567.12,ACH,DE,HNW,Crypto,54,0
TX001088,2024-03-27 21:00,1078.02,ACH,SG,Corporate,Real Estate,49,0
TX001089,2024-03-15 15:00,161.89,Card,US,Retail,Retail,56,0
TX001090,2024-07-02 17:00,40319.17,SWIFT,DE,SME,Gambling,58,0
TX001091,2024-06-25 23:00,921.77,Wire,GB,Retail,Real Estate,57,0
TX001092,2024-06-11 06:00,2867.97,ACH,AE,HNW,Retail,70,1
TX001093,2024-05-24 12:00,16862.97,Wire,SG,Corporate,Financial Services,57,0
TX001094,2024-05-20 06:00,1011.6,ACH,DE,SME,Retail,50,0
TX001095,2024-01-09 20:00,2079.58,ACH,US,Retail,Real Estate,55,0
TX001096,2024-07-12 03:00,1091.82,Crypto,SG,Retail,Real Estate,57,0
TX001097,2024-05-30 19:00,155.07,Card,CN,Retail,Retail,69,1
TX001098,2024-01-19 04:00,796.63,ACH,DE,SME,Real Estate,39,0
TX001099,2024-04-13 02:00,949.39,ACH,AE,Corporate,Retail,59,0
TX001100,2024-02-08 06:00,2217.47,Card,SG,HNW,Gambling,52,0
TX001101,2024-07-07 01:00,124.57,Card,RU,Retail,Financial Services,44,0
TX001102,2024-07-05 01:00,4442.19,Wire,KY,Retail,Real Estate,69,0
TX001103,2024-02-23 20:00,5748.72,Wire,DE,SME,Financial Services,69,0
TX001104,2024-01-21 08:00,164.99,Card,RU,Retail,Gambling,55,0
TX001105,2024-01-09 13:00,175.53,Card,US,Retail,Crypto,49,0
TX001106,2024-05-06 02:00,1315.84,Wire,US,Retail,Real Estate,52,0
TX001107,2024-06-03 11:00,3247.85,Card,AE,HNW,Real Estate,64,0
TX001108,2024-05-08 08:00,44.29,Card,RU,Retail,Crypto,54,0
TX001109,2024-07-13 07:00,3434.76,Crypto,US,Retail,Real Estate,61,0
TX001110,2024-05-24 03:00,335.72,Card,GB,SME,Real Estate,32,0
TX001111,2024-07-17 04:00,290.03,Card,US,SME,Crypto,46,0
TX001112,2024-05-14 20:00,1378.29,Wire,US,Retail,Crypto,67,0
TX001113,2024-06-23 19:00,4852.87,Wire,DE,HNW,Financial Services,63,0
TX001114,2024-05-23 12:00,240.82,Card,SG,Retail,Crypto,36,0
TX001115,2024-06-05 09:00,113.4,Card,GB,Retail,Real Estate,29,0
TX001116,2024-06-14 03:00,305.74,Card,KY,Corporate,Real Estate,73,1
TX001117,2024-06-28 19:00,8066.67,Wire,GB,SME,Gambling,73,0
TX001118,2024-06-26 16:00,277.9,Card,CN,HNW,Financial Services,37,0
TX001119,2024-01-12 03:00,421.53,Card,US,Retail,Retail,42,0
TX001120,2024-04-23 06:00,1876.64,Wire,AE,Retail,Retail,51,0
TX001121,2024-05-29 10:00,83.93,Card,US,Retail,Crypto,35,0
TX001122,2024-02-29 03:00,581.69,Card,RU,Retail,Retail,71,0
TX001123,2024-02-15 22:00,200.49,Card,US,Retail,Real Estate,37,0
TX001124,2024-04-01 05:00,1379.51,Card,DE,HNW,Financial Services,44,0
TX001125,2024-05-08 21:00,1125.92,ACH,US,SME,Real Estate,65,0
TX001126,2024-07-19 02:00,3048.9,Crypto,CN,Retail,Real Estate,75,0
TX001127,2024-01-12 03:00,142.36,ACH,SG,Retail,Real Estate,49,0
TX001128,2024-05-29 12:00,84.33,Card,RU,SME,Real Estate,47,0
TX001129,2024-02-24 14:00,1520.04,ACH,SG,SME,Retail,47,0
TX001130,2024-02-05 05:00,107.14,Card,US,SME,Financial Services,20,0
TX001131,2024-07-07 12:00,95.02,Card,KY,Corporate,Gambling,56,0
TX001132,2024-06-23 17:00,471.3,ACH,SG,SME,Financial Services,58,0
TX001133,2024-02-14 21:00,3696.37,Crypto,US,SME,Retail,74,0
TX001134,2024-03-02 03:00,247.03,Card,AE,Retail,Retail,39,0
TX001135,2024-01-29 11:00,271.25,Card,SG,Retail,Gambling,64,0
TX001136,2024-01-10 09:00,213.31,Card,CN,Retail,Gambling,44,0
TX001137,2024-05-01 04:00,21113.3,Wire,SG,Corporate,Real Estate,72,0
TX001138,2024-04-02 06:00,61.96,Card,US,Retail,Gambling,37,0
TX001139,2024-03-12 13:00,69.44,Card,GB,SME,Crypto,26,0
TX001140,2024-07-05 06:00,637.96,Card,US,Corporate,Gambling,46,0
TX001141,2024-05-17 10:00,4307.81,Card,AE,Corporate,Financial Services,72,0
TX001142,2024-05-25 14:00,20837.98,Crypto,AE,HNW,Crypto,68,0
TX001143,2024-03-27 14:00,569.77,Card,KY,HNW,Financial Services,61,0
TX001144,2024-01-02 03:00,1132.09,Wire,DE,Retail,Real Estate,60,0
TX001145,2024-06-21 21:00,386.69,Card,SG,SME,Crypto,41,0
TX001146,2024-01-13 00:00,80.37,Card,DE,HNW,Financial Services,47,0
TX001147,2024-02-05 12:00,381.27,Card,GB,SME,Gambling,59,0
TX001148,2024-03-22 20:00,126.92,Card,US,SME,Real Estate,30,0
TX001149,2024-04-11 23:00,917.42,SWIFT,US,Retail,Gambling,48,0
TX001150,2024-06-15 14:00,5295.78,Crypto,US,SME,Gambling,71,0
TX001151,2024-01-21 07:00,106.89,Card,DE,SME,Gambling,51,0
TX001152,2024-03-06 13:00,658.74,Wire,AE,Retail,Crypto,53,0
TX001153,2024-07-19 03:00,47.05,Card,GB,SME,Crypto,32,0
TX001154,2024-05-06 03:00,128.87,Card,DE,Retail,Financial Services,45,0
TX001155,2024-07-15 15:00,1526.28,ACH,US,HNW,Crypto,56,0
TX001156,2024-06-20 00:00,4153.71,ACH,RU,Retail,Crypto,70,0
TX001157,2024-06-23 23:00,366.84,Card,US,SME,Real Estate,32,0
TX001158,2024-06-27 11:00,975.17,ACH,SG,SME,Retail,49,0
TX001159,2024-05-15 02:00,140.06,Card,KY,Retail,Real Estate,55,0
TX001160,2024-05-01 04:00,49123.66,Wire,US,Corporate,Gambling,76,0
TX001161,2024-04-27 14:00,116.22,Card,RU,HNW,Crypto,67,0
TX001162,2024-04-04 07:00,1244.72,ACH,RU,Corporate,Retail,64,0
TX001163,2024-06-25 03:00,397.76,Card,KY,Retail,Crypto,63,0
TX001164,2024-06-18 23:00,650.96,ACH,US,SME,Real Estate,44,0
TX001165,2024-06-20 11:00,3335.82,ACH,CN,HNW,Real Estate,65,0
TX001166,2024-02-21 22:00,14191.53,SWIFT,US,Corporate,Crypto,77,0
TX001167,2024-06-06 07:00,3962.62,Wire,US,Retail,Financial Services,60,0
TX001168,2024-06-29 02:00,8377.84,Wire,US,Retail,Real Estate,66,0
TX001169,2024-04-22 12:00,3734.49,SWIFT,US,HNW,Gambling,63,0
TX001170,2024-06-25 19:00,544.8,Card,GB,Retail,Crypto,49,0
TX001171,2024-03-06 06:00,132.78,Card,US,Retail,Crypto,41,0
TX001172,2024-06-08 21:00,1157.97,Card,US,SME,Gambling,50,0
TX001173,2024-05-08 15:00,125049.71,SWIFT,US,Corporate,Retail,78,0
TX001174,2024-06-11 18:00,2034.43,ACH,US,SME,Crypto,43,0
TX001175,2024-01-08 11:00,7041.94,SWIFT,CN,Corporate,Gambling,77,0
TX001176,2024-04-09 01:00,363.6,Card,KY,HNW,Crypto,60,0
TX001177,2024-01-19 07:00,381.49,ACH,DE,Corporate,Real Estate,30,0
TX001178,2024-07-07 21:00,385.49,Card,US,Corporate,Financial Services,41,0
TX001179,2024-01-05 09:00,2174.35,ACH,US,SME,Financial Services,48,0
TX001180,2024-06-21 03:00,517.2,Card,DE,Retail,Financial Services,45,0
TX001181,2024-05-15 12:00,1430.2,ACH,US,Retail,Gambling,56,0
TX001182,2024-04-28 17:00,10509.53,Wire,RU,SME,Financial Services,83,0
TX001183,2024-01-31 19:00,2933.91,Crypto,CN,Retail,Financial Services,79,0
TX001184,2024-03-30 19:00,679.55,ACH,GB,Retail,Gambling,37,0
TX001185,2024-07-17 21:00,536.41,Card,RU,SME,Real Estate,73,0
TX001186,2024-03-08 01:00,53.44,Card,RU,Corporate,Crypto,56,0
TX001187,2024-01-21 03:00,152.65,Card,DE,Retail,Gambling,41,0
TX001188,2024-02-12 10:00,127.76,Card,RU,Retail,Financial Services,56,0
TX001189,2024-02-22 11:00,924.84,Wire,CN,Corporate,Financial Services,61,0
TX001190,2024-07-05 09:00,587.57,Card,DE,SME,Gambling,46,0
TX001191,2024-01-02 11:00,2530.51,SWIFT,US,SME,Retail,76,0
TX001192,2024-04-14 02:00,911.95,Card,DE,SME,Crypto,50,0
TX001193,2024-04-27 16:00,6645.09,Wire,GB,SME,Financial Services,75,0
TX001194,2024-01-25 16:00,7041.93,Crypto,US,Retail,Real Estate,68,0
TX001195,2024-03-08 07:00,846.23,ACH,SG,HNW,Financial Services,59,0
TX001196,2024-03-30 08:00,3229.18,SWIFT,US,Retail,Gambling,50,0
TX001197,2024-05-13 01:00,131.42,Card,RU,Retail,Financial Services,52,0
TX001198,2024-01-03 18:00,579.98,Card,DE,HNW,Gambling,56,0
TX001199,2024-04-02 13:00,3276.65,Wire,US,Retail,Gambling,53,0
TX001200,2024-04-15 07:00,77.16,Card,US,Retail,Real Estate,43,0
TX001201,2024-05-10 20:00,83.26,Card,US,Retail,Real Estate,22,0
TX001202,2024-06-27 10:00,551.69,ACH,GB,SME,Crypto,41,0
TX001203,2024-07-17 16:00,1923.59,Card,DE,Corporate,Real Estate,42,0
TX001204,2024-01-16 19:00,80.01,Card,US,Retail,Real Estate,36,0
TX001205,2024-06-03 12:00,7592.03,Wire,GB,Retail,Crypto,73,0
TX001206,2024-07-05 14:00,5214.18,SWIFT,US,HNW,Financial Services,72,0
TX001207,2024-02-15 09:00,370.31,ACH,US,SME,Gambling,56,0
TX001208,2024-06-10 03:00,3935.68,Crypto,DE,Corporate,Financial Services,65,0
TX001209,2024-04-23 00:00,125.12,Card,US,Retail,Crypto,37,0
TX001210,2024-02-04 11:00,12608.24,Wire,US,Corporate,Gambling,74,0
TX001211,2024-03-04 07:00,155.53,Card,DE,Retail,Retail,34,0
TX001212,2024-04-01 12:00,611.45,ACH,US,Retail,Crypto,59,0
TX001213,2024-02-15 14:00,1718.86,Crypto,US,Retail,Real Estate,61,0
TX001214,2024-03-29 16:00,143.9,Card,CN,SME,Gambling,40,0
TX001215,2024-07-07 07:00,3872.07,SWIFT,SG,Retail,Crypto,66,0
TX001216,2024-01-17 17:00,1031.93,Crypto,AE,Retail,Financial Services,69,0
TX001217,2024-04-10 13:00,1354.5,ACH,DE,Retail,Gambling,46,0
TX001218,2024-06-28 10:00,1058.3,Card,AE,Retail,Retail,62,0
TX001219,2024-05-29 18:00,4397.12,Crypto,AE,Retail,Crypto,79,0
TX001220,2024-05-15 03:00,1204.71,Crypto,DE,Retail,Retail,55,0
TX001221,2024-03-31 04:00,1925.88,Wire,CN,SME,Crypto,65,0
TX001222,2024-02-05 21:00,64.1,Card,GB,Corporate,Crypto,48,0
TX001223,2024-03-21 06:00,91.22,Card,US,Retail,Real Estate,35,0
TX001224,2024-05-14 04:00,138.68,Card,CN,Retail,Gambling,50,0
TX001225,2024-05-12 10:00,737.5,Card,US,SME,Real Estate,43,0
TX001226,2024-01-13 19:00,315.26,Crypto,US,Retail,Real Estate,76,0
TX001227,2024-04-10 17:00,568.25,Card,US,SME,Financial Services,43,0
TX001228,2024-07-18 13:00,72.87,Card,AE,Retail,Gambling,38,0
TX001229,2024-04-23 01:00,741.17,ACH,US,Retail,Retail,40,0
TX001230,2024-02-28 18:00,20484.14,Wire,DE,SME,Crypto,66,0
TX001231,2024-04-06 04:00,100.32,ACH,GB,Retail,Crypto,52,0
TX001232,2024-05-31 17:00,587.35,Card,US,SME,Financial Services,52,0
TX001233,2024-03-26 16:00,1071.17,Card,KY,HNW,Financial Services,62,0
TX001234,2024-02-11 05:00,2254.88,Wire,CN,Corporate,Financial Services,73,0
TX001235,2024-02-01 16:00,3805.14,SWIFT,US,SME,Financial Services,63,0
TX001236,2024-07-16 01:00,622.15,Card,US,Retail,Real Estate,45,0
TX001237,2024-04-08 23:00,2418.61,ACH,DE,Corporate,Financial Services,61,0
TX001238,2024-04-20 19:00,7642.82,Crypto,US,Corporate,Crypto,72,0
TX001239,2024-01-10 19:00,8234.5,Wire,CN,Retail,Retail,72,0
TX001240,2024-05-06 13:00,2071.07,ACH,GB,Retail,Gambling,49,0
TX001241,2024-04-14 10:00,13.38,Card,US,Retail,Financial Services,31,0
TX001242,2024-06-18 14:00,95.58,Card,AE,SME,Crypto,45,0
TX001243,2024-03-21 16:00,217.69,Card,RU,Retail,Retail,70,0
TX001244,2024-07-01 09:00,1133.68,Wire,AE,Retail,Crypto,58,0
TX001245,2024-03-16 08:00,1260.8,ACH,SG,Retail,Real Estate,50,0
TX001246,2024-04-03 00:00,501.17,ACH,AE,HNW,Crypto,77,1
TX001247,2024-01-06 23:00,19633.77,SWIFT,SG,HNW,Retail,71,0
TX001248,2024-05-04 04:00,3391.77,Crypto,CN,Retail,Financial Services,69,0
TX001249,2024-07-03 12:00,681.62,Card,CN,HNW,Retail,54,0
TX001250,2024-05-01 00:00,3887.96,Crypto,GB,SME,Retail,54,0
TX001251,2024-07-15 12:00,31327.21,SWIFT,KY,SME,Gambling,100,1
TX001252,2024-07-02 12:00,277.52,Card,CN,Retail,Real Estate,54,0
TX001253,2024-01-31 10:00,2383.58,Wire,US,Retail,Gambling,67,0
TX001254,2024-04-22 12:00,2712.7,Wire,DE,Retail,Retail,57,0
TX001255,2024-02-14 15:00,4081.99,SWIFT,DE,SME,Financial Services,61,0
TX001256,2024-04-19 10:00,128.57,Card,US,Retail,Retail,45,0
TX001257,2024-02-23 14:00,388.87,Card,KY,SME,Gambling,59,0
TX001258,2024-03-17 02:00,403.53,Card,US,HNW,Gambling,45,0
TX001259,2024-05-23 18:00,32073.22,ACH,DE,HNW,Gambling,91,1
TX001260,2024-06-14 14:00,165.39,Card,AE,Retail,Gambling,45,0
TX001261,2024-04-10 12:00,989.33,Crypto,SG,SME,Gambling,71,0
TX001262,2024-07-18 13:00,445.51,Card,US,HNW,Financial Services,42,0
TX001263,2024-03-25 02:00,71.03,Card,DE,Retail,Retail,29,0
TX001264,2024-04-06 09:00,274.23,ACH,DE,Retail,Crypto,38,0
TX001265,2024-05-29 13:00,2334.51,ACH,SG,Corporate,Retail,88,1
TX001266,2024-03-19 18:00,1152.73,Wire,US,Retail,Crypto,51,0
TX001267,2024-02-02 08:00,4121.79,Wire,SG,Retail,Crypto,57,0
TX001268,2024-04-06 03:00,57401.3,Wire,CN,Corporate,Financial Services,74,0
TX001269,2024-02-16 15:00,406.55,Card,SG,Corporate,Retail,29,0
TX001270,2024-03-09 01:00,1820.1,Card,CN,Retail,Financial Services,66,0
TX001271,2024-06-05 19:00,547.92,Card,KY,Retail,Crypto,59,0
TX001272,2024-02-21 01:00,738.66,Card,US,HNW,Crypto,38,0
TX001273,2024-06-04 11:00,5567.07,Wire,DE,SME,Retail,86,1
TX001274,2024-03-31 15:00,887.19,Card,RU,SME,Financial Services,81,1
TX001275,2024-06-08 23:00,577.59,Card,AE,SME,Gambling,45,0
TX001276,2024-04-19 19:00,807.18,Card,SG,Retail,Real Estate,45,0
TX001277,2024-04-02 20:00,8204.73,ACH,GB,Corporate,Crypto,49,0
TX001278,2024-01-21 15:00,190.29,Card,GB,HNW,Financial Services,50,0
TX001279,2024-06-08 14:00,6457.26,ACH,US,HNW,Financial Services,75,1
TX001280,2024-07-08 05:00,1852.86,Card,US,Retail,Retail,55,0
TX001281,2024-05-10 13:00,416.58,Card,US,HNW,Retail,42,0
TX001282,2024-06-29 15:00,1816.2,SWIFT,US,Retail,Gambling,68,0
TX001283,2024-06-04 21:00,9189.27,Wire,AE,SME,Gambling,77,0
TX001284,2024-02-26 17:00,784.84,ACH,DE,Retail,Retail,49,0
TX001285,2024-06-07 16:00,4089.72,SWIFT,US,SME,Crypto,61,0
TX001286,2024-06-28 05:00,1616.32,ACH,KY,HNW,Retail,60,0
TX001287,2024-01-16 09:00,1219.2,Card,DE,HNW,Real Estate,47,0
TX001288,2024-04-30 03:00,8938.61,Wire,GB,SME,Real Estate,69,0
TX001289,2024-05-14 07:00,12156.75,Wire,US,HNW,Crypto,71,0
TX001290,2024-05-05 02:00,5820.31,ACH,DE,SME,Retail,62,0
TX001291,2024-05-05 10:00,2460.74,Wire,US,Corporate,Retail,60,0
TX001292,2024-03-08 01:00,4304.86,Wire,DE,SME,Financial Services,73,0
TX001293,2024-03-16 08:00,1695.44,Card,GB,Corporate,Crypto,36,0
TX001294,2024-03-25 22:00,569.67,ACH,AE,SME,Retail,65,0
TX001295,2024-03-28 04:00,1028.4,Card,CN,Retail,Retail,69,1
TX001296,2024-05-05 06:00,7245.18,ACH,SG,HNW,Real Estate,58,0
TX001297,2024-07-07 22:00,734.18,Card,RU,SME,Real Estate,73,0
TX001298,2024-01-24 00:00,295.55,ACH,CN,Corporate,Real Estate,54,0
TX001299,2024-04-16 10:00,83.06,Card,SG,SME,Retail,45,0
TX001300,2024-02-19 02:00,5263.87,Wire,GB,Retail,Real Estate,63,0
TX001301,2024-06-06 13:00,383.31,ACH,US,Retail,Financial Services,57,0
TX001302,2024-03-22 01:00,972.4,SWIFT,CN,Retail,Real Estate,59,0
TX001303,2024-03-25 08:00,2839.4,SWIFT,GB,Retail,Retail,57,0
TX001304,2024-01-14 20:00,3134.54,Wire,RU,Corporate,Crypto,69,0
TX001305,2024-05-22 01:00,3192.8,Wire,US,SME,Financial Services,52,0
TX001306,2024-05-30 01:00,551.22,ACH,US,Retail,Crypto,48,0
TX001307,2024-07-18 11:00,4328.01,ACH,RU,Corporate,Financial Services,77,0
TX001308,2024-01-04 03:00,163.5,Card,AE,Retail,Gambling,54,0
TX001309,2024-06-27 09:00,222.53,ACH,DE,Retail,Gambling,42,0
TX001310,2024-02-25 06:00,529.31,Card,US,Retail,Crypto,45,0
TX001311,2024-05-26 21:00,5892.25,Wire,US,Retail,Retail,84,1
TX001312,2024-03-08 19:00,530.23,Card,SG,SME,Crypto,51,0
TX001313,2024-01-17 21:00,921.89,Card,DE,Corporate,Crypto,46,0
TX001314,2024-05-28 04:00,1313.34,ACH,US,SME,Financial Services,55,0
TX001315,2024-07-05 09:00,227.82,Card,SG,Retail,Retail,41,0
TX001316,2024-07-06 22:00,4767.42,Crypto,KY,Retail,Real Estate,89,0
TX001317,2024-06-24 08:00,165.99,Card,AE,Retail,Retail,44,0
TX001318,2024-04-22 04:00,364.08,Card,DE,SME,Retail,34,0
TX001319,2024-02-18 23:00,220.01,Card,GB,Corporate,Financial Services,51,0
TX001320,2024-07-02 23:00,4531.47,Wire,SG,SME,Retail,43,0
TX001321,2024-05-11 16:00,57.33,Card,SG,Retail,Crypto,45,0
TX001322,2024-05-13 01:00,3606.16,SWIFT,US,Retail,Crypto,64,0
TX001323,2024-03-17 20:00,1003.38,Wire,CN,SME,Financial Services,51,0
TX001324,2024-01-10 23:00,1381.67,Wire,US,Retail,Retail,80,1
TX001325,2024-05-09 07:00,8939.2,Wire,CN,Retail,Crypto,67,0
TX001326,2024-05-10 19:00,4373.76,Crypto,AE,Corporate,Crypto,81,0
TX001327,2024-07-01 21:00,7053.68,Wire,DE,Corporate,Financial Services,95,1
TX001328,2024-02-13 17:00,398.51,Card,US,Retail,Retail,49,0
TX001329,2024-06-23 18:00,504.57,ACH,US,Retail,Crypto,46,0
TX001330,2024-06-15 19:00,14167.84,Wire,SG,Corporate,Crypto,70,0
TX001331,2024-03-06 16:00,1156.45,SWIFT,US,Retail,Retail,66,0
TX001332,2024-02-19 16:00,6703.78,SWIFT,DE,Corporate,Crypto,66,0
TX001333,2024-02-09 04:00,1188.42,Card,DE,Corporate,Crypto,50,0
TX001334,2024-06-21 20:00,84051.1,SWIFT,RU,Retail,Retail,100,0
TX001335,2024-06-30 01:00,405.55,Card,US,HNW,Crypto,44,0
TX001336,2024-02-28 10:00,246.39,Card,DE,SME,Crypto,40,0
TX001337,2024-05-01 08:00,24321.82,Wire,DE,HNW,Crypto,71,0
TX001338,2024-07-15 07:00,5127.05,Wire,AE,Retail,Retail,47,0
TX001339,2024-03-04 14:00,604.04,ACH,AE,Retail,Financial Services,57,0
TX001340,2024-07-19 09:00,2831.58,SWIFT,US,Retail,Retail,63,0
TX001341,2024-06-28 19:00,8164.48,ACH,DE,Corporate,Gambling,55,0
TX001342,2024-06-02 03:00,33352.31,SWIFT,KY,SME,Retail,94,0
TX001343,2024-01-07 16:00,250.86,ACH,AE,Retail,Crypto,49,0
TX001344,2024-02-03 06:00,116.33,Card,CN,Retail,Crypto,38,0
TX001345,2024-06-22 10:00,126.55,Card,AE,Retail,Gambling,48,0
TX001346,2024-07-06 11:00,47.52,Card,DE,Retail,Gambling,35,0
TX001347,2024-04-03 01:00,1811.81,Wire,AE,Retail,Real Estate,54,0
TX001348,2024-07-02 07:00,405.94,Card,DE,Retail,Real Estate,52,0
TX001349,2024-03-18 23:00,7956.43,SWIFT,GB,Corporate,Real Estate,60,0
TX001350,2024-07-02 20:00,476.21,ACH,CN,Retail,Financial Services,57,0
TX001351,2024-04-24 20:00,47.67,Card,CN,SME,Real Estate,36,0
TX001352,2024-01-21 01:00,280.61,Card,US,Retail,Gambling,49,0
TX001353,2024-04-28 00:00,43.9,Card,AE,Retail,Crypto,54,0
TX001354,2024-04-08 20:00,5319.86,SWIFT,GB,Retail,Financial Services,61,0
TX001355,2024-05-22 04:00,3392.65,Card,DE,Corporate,Retail,49,0
TX001356,2024-01-05 20:00,425.77,Card,US,Retail,Gambling,45,0
TX001357,2024-07-10 11:00,5105.28,Crypto,US,HNW,Financial Services,65,0
TX001358,2024-01-18 15:00,299.58,Card,GB,Retail,Retail,40,0
TX001359,2024-01-23 01:00,2138.19,Wire,GB,Retail,Retail,63,0
TX001360,2024-04-29 19:00,41.94,Card,CN,Retail,Crypto,54,0
TX001361,2024-01-03 06:00,238.23,Card,US,Retail,Real Estate,37,0
TX001362,2024-06-05 05:00,5624.84,Wire,US,SME,Crypto,61,0
TX001363,2024-04-17 14:00,1363.07,Crypto,AE,Retail,Retail,71,0
TX001364,2024-03-09 03:00,23602.41,Wire,DE,Retail,Real Estate,58,0
TX001365,2024-07-16 08:00,19017.32,Wire,CN,Corporate,Gambling,73,0
TX001366,2024-06-06 15:00,253.69,Card,US,Corporate,Financial Services,49,0
TX001367,2024-03-10 06:00,2655.75,Wire,SG,Retail,Real Estate,49,0
TX001368,2024-01-30 16:00,1824.35,SWIFT,US,Corporate,Financial Services,61,0
TX001369,2024-07-04 14:00,1134.39,ACH,US,Corporate,Financial Services,56,0
TX001370,2024-01-06 21:00,132.64,Card,US,HNW,Retail,35,0
TX001371,2024-01-05 13:00,16848.82,Wire,GB,Corporate,Real Estate,58,0
TX001372,2024-06-04 01:00,90.98,Card,GB,Retail,Crypto,36,0
TX001373,2024-05-23 07:00,272.49,Card,KY,Retail,Gambling,63,0
TX001374,2024-04-06 09:00,1273.74,Wire,CN,Retail,Gambling,56,0
TX001375,2024-04-22 06:00,24670.66,SWIFT,US,Retail,Real Estate,72,0
TX001376,2024-01-15 11:00,1192.31,ACH,SG,SME,Retail,57,0
TX001377,2024-01-30 21:00,3123.33,SWIFT,GB,Retail,Financial Services,53,0
TX001378,2024-05-30 18:00,89.31,Card,AE,Corporate,Crypto,41,0
TX001379,2024-03-24 18:00,20159.2,Wire,AE,Corporate,Real Estate,68,0
TX001380,2024-01-26 11:00,5235.03,Wire,GB,Retail,Financial Services,90,1
TX001381,2024-02-14 01:00,210.37,Card,US,Retail,Retail,32,0
TX001382,2024-06-05 22:00,11051.61,SWIFT,US,Retail,Gambling,81,0
TX001383,2024-06-09 17:00,730.23,ACH,GB,Retail,Gambling,54,0
TX001384,2024-06-05 05:00,2200.58,Crypto,US,SME,Real Estate,77,1
TX001385,2024-05-02 14:00,3671.83,Wire,US,HNW,Real Estate,56,0
